solarSystemID,solarSystemName,security
30000739,Z182-R,-0.215549698
30000740,EKPB-3,-0.35533232369999995
30000741,5M2-KP,-0.4001293978
30000742,TK-DLH,-0.308995356
30000743,C8H5-X,-0.1492839802
30000744,O-7LAI,-0.0815947082
30000745,7L3-JS,-0.1195386874
30000746,WF4C-8,-0.171277102
30000747,TZN-2V,-0.15267665449999998
30000748,8EF-58,-0.2797526549
30000749,4DS-OI,-0.20063532399999998
30000750,XQP-9C,-0.1550186335
30000751,W-6GBI,-0.1977724145
30000752,XKH-6O,-0.1452237129
30000753,S0U-MO,-0.254662271
30000754,F39H-1,-0.169612912
30000755,V-QXXK,-0.232103941
30000756,2-Q4YG,-0.1103811281
30000757,2JT-3Q,-0.102109381
30000758,I3CR-F,-0.1598307559
30000759,7-JT09,-0.08875700800000001
30000760,AGCP-I,-0.1403204675
30000761,M4-GJ6,-0.1569205312
30000762,5-2PQU,-0.0809600941
30000763,SN9-3Z,-0.1435223016
30000764,6BJH-3,-0.0546218033
30000765,U-UTU9,-0.042090157999999996
30000766,1TG7-W,-0.0590202799
30000767,QYD-WK,-0.0445868476
30000768,R959-U,-0.060729063300000004
30000769,A-TJ0G,-0.0851892836
30000770,88A-RA,-0.2864100839
30000771,8G-2FP,-0.211361059
30000772,C-J6MT,-0.28874516079999996
30000773,78-0R6,-0.2569041839
30000774,MSG-BZ,-0.2762124099
30000775,8-WYQZ,-0.2303424254
30000776,4M-QXK,-0.148759276
30000777,X5-0EM,-0.2503766393
30000778,G-EURJ,-0.286317261
30000779,SHBF-V,-0.29241551379999997
30000780,RERZ-L,-0.22031762079999997
30000781,0UBC-R,-0.2143566489
30000782,3U-48K,-0.21371611399999998
30000783,EFM-C4,-0.48191401549999996
30000784,YPW-M4,-0.542441234
30000785,Q7-FZ8,-0.5464866270000001
30000786,L5-UWT,-0.6511063967
30000787,74-VZA,-0.7233810295
30000788,I-1QKL,-0.5766920839999999
30000789,GK5Z-T,-0.5284307372
30000790,RQN-OO,-0.3905020901
30000791,67Y-NR,-0.256201647
30000792,GDHN-K,-0.3673660864
30000793,QTME-D,-0.4527429207
30000794,A24L-V,-0.4778218403
30000795,4CJ-AC,-0.2049159166
30000796,EUU-4N,-0.6807733743000001
30000797,Q-3HS5,-0.5788729116
30000798,3AE-CP,-0.6742307515000001
30000799,0-VG7A,-0.4304980243
30000800,9OLQ-6,-0.7859782640999999
30000801,MOCW-2,-0.8165413087000001
30000802,ZO-4AR,-0.2940069549
30000803,MJ-LGH,-0.25918453210000003
30000804,F2A-GX,-0.2610427909
30000805,RD-FWY,-0.18498493530000001
30000806,VBPT-T,-0.31770605329999996
30000807,KS-1TS,-0.4474549525
30000808,X0-6LH,-0.714309691
30000809,FN0-QS,-0.8493746886
30000810,F3-8X2,-0.5421197244
30000811,N7-BIY,-0.6463984327000001
30000812,TTP-2B,-0.9331987878
30000813,LVL-GZ,-0.9597096467
30000814,EJ48-O,-0.1027489011
30000815,ROJ-B0,-0.19091701079999998
30000816,DFH-V5,-0.3232028212
30000817,B-II34,-0.086446096
30000818,4LB-EL,-0.3880961039
30000819,UDE-FX,-0.4105137041
30000820,5IH-GL,-0.5092451557
30000821,C1G-XC,-0.5640370414
30000822,04-EHC,-0.5604053831
30000823,3-0FYP,-0.491812301
30000824,N-O53U,-0.4258575554
30000825,HZ-O18,-0.4200596207
30000826,D-P1EH,-0.5375865106000001
30000827,74L2-U,-0.5299330565
30000828,HL-VZX,-0.49572964340000003
30000829,38NZ-1,-0.5354515842
30000830,W-MF6J,-0.5135102181
30000831,O-9G5Y,-0.5209787079
30000832,27-HP0,-0.6407402996
30000833,X1-IZ0,-0.5901914981
30000834,RZ-TI6,-0.7659495698000001
30000835,FX4L-2,-0.7557006018000001
30000836,1ZF-PJ,-0.8623021704
30000837,HFC-AQ,-0.9292927395
30000838,0-6VZ5,-0.49915678869999996
30000839,GB-6X5,-0.5246538574
30000840,7EX-14,-0.5574444575
30000841,N7-KGJ,-0.5937019562
30000842,VD-8QY,-0.5606207422
30000843,J-ZYSZ,-0.5125586114
30000844,5C-RPA,-0.4979423806
30000845,CR2-PQ,-0.49937168159999995
30000846,E-OGL4,-0.2855596591
30000847,J-GAMP,-0.242294213
30000848,M-OEE8,-0.21832879309999997
30000849,V0DF-2,-0.2094487527
30000850,FY0W-N,-0.19345115440000002
30000851,MJI3-8,-0.20450173870000002
30000852,A-DDGY,-0.2063542752
30000853,F-RT6Q,-0.24985884530000002
30000854,B-S42H,-0.2231977273
30000855,NL6V-7,-0.2557477375
30000856,F-749O,-0.2365192933
30000857,0-YMBJ,-0.1589990047
30000858,UMI-KK,-0.1694787389
30000859,GKP-YT,-0.21067379100000003
30000860,AW1-2I,-0.2154247309
30000861,15W-GC,-0.3229769218
30000862,N-FK87,-0.2642166918
30000863,C2X-M5,-0.37397729189999995
30000864,MSHD-4,-0.4407396089
30000865,H-W9TY,-0.4601548281
30000866,PNDN-V,-0.3107371001
30000867,D7-ZAC,-0.5202363886
30000868,SH1-6P,-0.5656139356000001
30000869,TRKN-L,-0.6789916463
30000870,O-0ERG,-0.7267119544
30000871,WH-JCA,-0.7289173243000001
30000872,Q-CAB2,-0.7756454635
30000873,PBD-0G,-0.2304382391
30000874,L-1HKR,-0.2547234953
30000875,9GI-FB,-0.2642379203
30000876,3G-LHB,-0.2087663222
30000877,DBT-GB,-0.2457237278
30000878,U-W3WS,-0.1593171977
30000879,DL1C-E,-0.129865953
30000880,YLS8-J,-0.10924961720000001
30000881,2ISU-Y,-0.1263630348
30000882,X-CFN6,-0.09583310380000001
30000883,9SL-K9,-0.0963088369
30000884,Y-PZHM,-0.09241838390000001
30000885,OY-UZ1,-0.1304082868
30000886,S8-NSQ,-0.2045517563
30000887,GIH-ZG,-0.24119644489999997
30000888,V7-FB4,-0.249247169
30000889,XD-TOV,-0.2683656225
30000890,K-6SNI,-0.2724330266
30000891,L-VXTK,-0.26778749620000003
30000892,C8VC-S,-0.272806106
30000893,W-UQA5,-0.3027841175
30000894,W6VP-Y,-0.7766049022
30000895,IMK-K1,-0.7763798373
30000896,NJ4X-S,-0.7212632673
30000897,F-G7BO,-0.5931866591
30000898,2CG-5V,-0.6127261332
30000899,QFF-O6,-0.5384330986
30000900,NIH-02,-0.044546192400000004
30000901,JPL-RA,-0.0993571773
30000902,NK-7XO,-0.0184411606
30000903,E02-IK,-0.060931566500000006
30000904,N-DQ0D,-0.0674851205
30000905,M-MD3B,-0.1193458346
30000906,FVXK-D,-0.3829289822
30000907,6EG7-R,-0.7053432997
30000908,56D-TC,-0.6989712621999999
30000909,2X7Z-L,-0.5540875623
30000910,8DL-CP,-0.8387200806999999
30000911,UMDQ-6,-0.8714045362
30000912,504Z-V,-0.0903194024
30000913,F8K-WQ,-0.0228984198
30000914,AB-FZE,-0.1089965972
30000915,N-6Z8B,-0.0761857653
30000916,YUY-LM,-0.0172835894
30000917,NE-3GR,-0.0320258062
30000918,Y4-GQV,-0.020909421799999998
30000919,7-IDWY,-0.0087122669
30000920,AZF-GH,-0.026846207599999998
30000921,UT-UZB,-0.008474899000000001
30000922,M-EKDF,-0.0047093662
30000923,CRXA-Y,-0.07544637280000001
30000924,VXO-OM,-0.0033158832
30000925,BY5-V8,-0.0072238351
30000926,TET3-B,-0.017019824
30000927,VKU-BG,-0.5463953612
30000928,WPR-EI,-0.45581523700000004
30000929,0NV-YU,-0.2868263449
30000930,V-2GYS,-0.19435944260000002
30000931,168-6H,-0.13196927390000002
30000932,W-RFUO,-0.15608035720000002
30000933,AI-EVH,-0.0582776682
30000934,F-MKH3,-0.1174299199
30000935,ZM-DNR,-0.0670590986
30000936,GF-3FL,-0.4337046073
30000937,ZJ-GOU,-0.14661981429999998
30000938,QQ3-YI,-0.25115373620000003
30000939,9-34L5,-0.0780711597
30000940,0R-GZQ,-0.44413060670000004
30000941,QM-20X,-0.1515418913
30000942,8YC-AN,-0.1458745449
30000943,7Q-8Z2,-0.30318796989999997
30000944,SUR-F7,-0.4371039126
30000945,OK-6XN,-0.5608922798
30000946,Q2FL-T,-0.2540604321
30000947,Y7-XFD,-0.0518990524
30000948,U3K-4A,-0.7520340497
30000949,P1T-LP,-0.0571290958
30000950,R-ESG0,-0.046101268
30000951,CI4M-T,-0.0301216179
30000952,I-QRJA,-0.0740720258
30000953,M-YWAL,-0.2327172198
30000954,DE71-9,-0.1390899795
30000955,7JF-0Z,-0.2675795523
30000956,IX8-JB,-0.0350951381
30000957,WTIE-6,-0.0304822386
30000958,Y-DSSK,-0.020495486299999997
30000959,F5-CGW,-0.0038566184999999998
30000960,H9S-WC,-0.006662078199999999
30000961,B-ROFP,-0.0462231644
30000962,1L-AED,-0.0715186788
30000963,1C-953,-0.071801664
30000964,SL-YBS,-0.0263571581
30000965,UNJ-GX,-0.011881367700000001
30000966,0PI4-E,-0.0035143471
30000967,6WT-BE,-0.0011807033
30000968,L1S-G1,-0.0153672383
30000969,9SNK-O,-0.0021334527
30000970,B-VIP9,-0.0015226960999999998
30000971,LXTC-S,-0.0339260522
30000972,WE3-BX,-0.016060147099999998
30000973,H7O-JZ,-0.0081349311
30000974,H-8F5Q,-0.0157295502
30000975,O-RXCZ,-0.0107056404
30000976,4M-P1I,-0.0283439942
30000977,P7UZ-T,-0.21650426609999998
30000978,PUZ-IO,-0.19265763519999998
30000979,HB-1NJ,-0.1344676482
30000980,EOE3-N,-0.1723618341
30000981,F7A-MR,-0.0629222055
30000982,O-8SOC,-0.1048571865
30000983,OJOS-T,-0.3137052106
30000984,V89M-R,-0.55413862
30000985,66U-1P,-0.4961002075
30000986,BRT-OP,-0.45843567119999995
30000987,JUK0-1,-0.663625899
30000988,V-IH6B,-1.0
30000989,52V6-B,-0.0281171588
30000990,PUC-JZ,-0.029623988900000002
30000991,SB-23C,-0.0178756615
30000992,5FCV-A,-0.010402668299999999
30000993,O-OVOQ,-0.006020436999999999
30000994,92-B0X,-0.0130872858
30000995,0-3VW8,-0.033765031099999995
30000996,28-QWU,-0.0524295857
30000997,UD-AOK,-0.1145659459
30000998,M9U-75,-0.1370624809
30000999,N-RAEL,-0.026543609
30001000,K-IYNW,-0.1234021233
30001001,H-ADOC,-0.1247627998
30001002,G-G78S,-0.16251938859999998
30001003,UW9B-F,-0.1330498378
30001004,ZZ-ZWC,-0.12978706439999999
30001005,OSY-UD,-0.1593606846
30001006,K-MGJ7,-0.0372919554
30001007,JWJ-P1,-0.2232625235
30001008,V-IUEL,-0.1428406545
30001009,0SHT-A,-0.1598818991
30001010,D87E-A,-0.059470603899999995
30001011,K-B2D3,-0.0712150565
30001012,PO4F-3,-0.0880374
30001013,J7A-UR,-0.3000950482
30001014,5E-VR8,-0.0692021394
30001015,V7D-JD,-0.0389717979
30001016,HLW-HP,-0.022751128500000002
30001017,8G-MQV,-0.025038342400000003
30001018,RA-NXN,-0.0329736379
30001019,VOL-MI,-0.0450979986
30001020,KLMT-W,-0.0176292575
30001021,XX9-WV,-0.0630997043
30001022,AAM-1A,-0.019143578799999998
30001023,EW-JR5,-0.007565336999999999
30001024,YKE4-3,-0.0070132007
30001025,CL-85V,-0.0181641196
30001026,K-QWHE,-0.0194242084
30001027,MDD-79,-0.0051975026
30001028,RMOC-W,-0.023143213
30001029,ES-UWY,-0.11374746919999999
30001030,S1DP-Y,-0.0875084543
30001031,Y-DW5K,-0.1000957458
30001032,M-N7WD,-0.0799869943
30001033,QFEW-K,-0.1303116755
30001034,CVY-UC,-0.20259947679999998
30001035,EQX-AE,-0.18526034660000001
30001036,G-R4W1,-0.0098323249
30001037,BPK-XK,-0.0370696529
30001038,LJ-YSW,-0.0125139883
30001039,Y-K50G,-0.0316827075
30001040,K88X-J,-0.1271615532
30001041,G-0Q86,-0.017342729299999998
30001042,CL-1JE,-0.0618447725
30001043,J4UD-J,-0.1198134898
30001044,Hemin,-0.014633006399999999
30001045,Utopia,-0.0221007304
30001046,Jorund,-0.0073956038
30001047,Doril,-0.0143192774
30001048,Litom,-0.041772888
30001049,Farit,-0.0082665962
30001050,Jamunda,-0.0378324918
30001051,TD-4XL,-0.14637529400000002
30001052,IBOX-2,-0.112042104
30001053,8AB-Q4,-0.436616661
30001054,VW-PXL,-0.082809638
30001055,JA-G0T,-0.526133584
30001056,IF-KD1,-0.090585674
30001057,7-YHRX,-0.621786125
30001058,Y6-9LF,-0.75392372
30001059,X-PQEX,-0.540927018
30001060,N-H95C,-0.574996901
30001061,NSI-MW,-0.8961911579999999
30001062,N-YLOE,-0.328480411
30001063,NBO-O0,-0.143485442
30001064,F-TQWO,-0.497199946
30001065,0-TRV1,-0.261913272
30001066,13-49W,-0.164076528
30001067,6UT-1K,-0.639783035
30001068,O8W-5O,-0.144954878
30001069,LH-PLU,-0.594941016
30001070,AZA-QE,-0.73939976
30001071,8-2JZA,-0.43182052
30001072,ZT-L3S,-0.17495174
30001073,VVB-QH,-0.36969325399999997
30001074,Z-DDVJ,-0.179950732
30001075,7-2Z93,-0.644912997
30001076,B-VFDD,-0.617783984
30001077,A0M-R8,-0.667146126
30001078,LY-WRW,-0.38382591
30001079,9F-ERQ,-0.533986837
30001080,QCGG-Q,-0.628168784
30001081,1NZV-7,-0.637664779
30001082,NIM-FY,-0.423260749
30001083,DAI-SH,-0.316336726
30001084,V3P-AZ,-0.48900165100000004
30001085,C-KW6X,-0.28833373
30001086,X1W-AL,-0.24153165399999998
30001087,F-WZYG,-0.178608496
30001088,S-R9J2,-0.772206402
30001089,XU-BF8,-0.859783645
30001090,RIU-GC,-0.470835245
30001091,Z0H2-4,-0.198103876
30001092,63-7Q6,-0.18149952800000002
30001093,XCZ5-Y,-0.536614163
30001094,NRD-5Q,-0.5044460829999999
30001095,W5-205,-0.15664332
30001096,T-4H0B,-0.267274754
30001097,Z-EKCY,-0.19488961600000002
30001098,SH-YZY,-0.18604342899999998
30001099,O7-RFZ,-0.202826946
30001100,CLW-SI,-0.217095347
30001101,5-A0PX,-0.332751643
30001102,R-RMDH,-0.185452822
30001103,2XI8-Y,-0.869317032
30001104,5B-YDD,-0.91903477
30001105,W-XY4J,-0.92098508
30001106,PWPY-4,-0.961385845
30001107,QZ1-OH,-0.972235947
30001108,Y-XZA7,-0.964296734
30001109,1-EVAX,-0.529568725
30001110,I8-AJY,-0.6819627979999999
30001111,6-WMKE,-0.707440162
30001112,J-Z8C2,-0.671650986
30001113,XTVZ-E,-0.497393435
30001114,APES-G,-0.7111157779999999
30001115,B2J-5N,-0.593811133
30001116,2Z-HPQ,-0.642095218
30001117,NBW-GD,-0.690376019
30001118,YM-SRU,-0.787159466
30001119,LO5-LN,-0.610728806
30001120,06-70G,-0.560101029
30001121,UYG-YX,-0.402104664
30001122,GL6S-2,-0.43400065
30001123,RUF3-O,-0.589306653
30001124,C-NMG9,-0.63706868
30001125,P3X-TN,-0.8574347440000001
30001126,N6NK-J,-0.234595362
30001127,TP-APY,-0.28066108300000003
30001128,9NI-FW,-0.6496185179999999
30001129,H-EBQG,-0.6368045729999999
30001130,DOA-YU,-0.139966187
30001131,ZOPZ-6,-0.079368838
30001132,863P-X,-0.14380981
30001133,ZO-YJZ,-0.182833283
30001134,6A-FUY,-0.171233258
30001135,HG-YEQ,-0.07099248400000001
30001136,2FL-5W,-0.024806667999999997
30001137,QSCO-D,-0.121956325
30001138,RXTY-4,-0.18159937199999998
30001139,RSE-PT,-0.051794858
30001140,WVJU-4,-0.148919604
30001141,7T-0QS,-0.15780666599999998
30001142,RWML-A,-0.157313685
30001143,V-JCJS,-0.09778412800000001
30001144,8C-VE3,-0.182605005
30001145,S5W-1Z,-0.03469689
30001146,IL-OL1,-0.116896985
30001147,POQP-K,-0.122172665
30001148,FO9-FZ,-0.120930519
30001149,4QY-NT,-0.10456241
30001150,0-N1BJ,-0.130790306
30001151,T-8GWA,-0.132714737
30001152,UW-6MW,-0.18317424300000001
30001153,F9E-KX,-0.2538480323
30001154,9KOE-A,-0.0470117271
30001155,U-QVWD,-0.07059840490000001
30001156,B-3QPD,-0.07574337490000001
30001157,36N-HZ,-0.061732740300000005
30001158,SV5-8N,-0.2067933912
30001159,HY-RWO,-0.0757851324
30001160,WD-VTV,-0.08543929480000001
30001161,HED-GP,-0.1463222207
30001162,V-3YG7,-0.0821114397
30001163,QSM-LM,-0.0551838525
30001164,KDF-GY,-0.10768789029999999
30001165,QBQ-RF,-0.0465950146
30001166,9-8GBA,-0.1388272666
30001167,6-K738,-0.054896905499999996
30001168,ZXIC-7,-0.1064479958
30001169,2J-WJY,-0.05100963360000001
30001170,1P-WGB,-0.1088431934
30001171,F4R2-Q,-0.1668501536
30001172,K0CN-3,-0.10757783650000001
30001173,WLAR-J,-0.3017177449
30001174,L7XS-5,-0.154588492
30001175,VA6-DR,-0.12304724789999999
30001176,S-U2VD,-0.0954963554
30001177,GE-94X,-0.1528306871
30001178,GMLH-K,-0.06058259059999999
30001179,W9-DID,-0.3535710601
30001180,KW-I6T,-0.225284022
30001181,EX-0LQ,-0.14346567699999999
30001182,MB-NKE,-0.453532237
30001183,G-7WUF,-0.5347722686999999
30001184,6-MM99,-0.47413028659999995
30001185,JBY6-F,-0.5177002167
30001186,FZ-6A5,-0.36642341380000004
30001187,RNF-YH,-0.6514756503
30001188,I-8D0G,-0.0603859853
30001189,R-K4QY,-0.0434769114
30001190,JWZ2-V,-0.05152387889999999
30001191,OGL8-Q,-0.046255115
30001192,GJ0-OJ,-0.049050646399999995
30001193,A-803L,-0.0420768449
30001194,WQH-4K,-0.0644073675
30001195,J-ODE7,-0.0399810439
30001196,Q-S7ZD,-0.0327100045
30001197,6X7-JO,-0.0653488209
30001198,GE-8JV,-0.2094229653
30001199,3-OKDA,-0.16915042940000002
30001200,3GD6-8,-0.21525221390000002
30001201,4M-HGL,-0.16803076320000002
30001202,MY-W1V,-0.08607958660000001
30001203,AX-DOT,-0.2569791327
30001204,YHN-3K,-0.1236210809
30001205,CB4-Q2,-0.20527173559999998
30001206,CBL-XP,-0.284195873
30001207,WJ-9YO,-0.2175761352
30001208,UQ-PWD,-0.3361548099
30001209,N-8BZ6,-0.15157701310000002
30001210,A-VILQ,-0.0822789132
30001211,X3FQ-W,-0.0925745445
30001212,3-SFWG,-0.07539722160000001
30001213,MUXX-4,-0.361386848
30001214,E1-4YH,-0.5599689497
30001215,B-XJX4,-0.6763327711
30001216,AOK-WQ,-0.7129127375
30001217,E3-SDZ,-0.7569526545999999
30001218,7LHB-Z,-0.607210668
30001219,8B-2YA,-0.0769581682
30001220,SNFV-I,-0.08707057119999999
30001221,HP-64T,-0.0912462974
30001222,V2-VC2,-0.1142989653
30001223,L-B55M,-0.1471603374
30001224,CX65-5,-0.0897516144
30001225,JA-O6J,-0.11048708539999999
30001226,ZQ-Z3Y,-0.0947071586
30001227,G-AOTH,-0.1357720953
30001228,TA3T-3,-0.1451997702
30001229,E-YJ8G,-0.1230146988
30001230,J6QB-P,-0.1898521293
30001231,KA6D-K,-0.2438126296
30001232,7MD-S1,-0.2158056777
30001233,ERVK-P,-0.2811912851
30001234,UL-7I8,-0.3027493645
30001235,BR-N97,-0.251103692
30001236,IS-R7P,-0.1446083072
30001237,S25C-K,-0.26733693059999997
30001238,K717-8,-0.2479413711
30001239,NH-1X6,-0.24285689170000002
30001240,KH0Z-0,-0.180913657
30001241,5-N2EY,-0.21317683329999998
30001242,KB-U56,-0.2667343043
30001243,JGW-OT,-0.3739701358
30001244,UCG4-B,-0.49538188969999997
30001245,BUZ-DB,-0.5283541967000001
30001246,QETZ-W,-0.4045146181
30001247,WFC-MY,-0.4565769126
30001248,Q-U96U,-0.4964727071
30001249,X4-WL0,-0.5053002797
30001250,W-MPTH,-0.6244227085
30001251,4NBN-9,-0.6307494042
30001252,EX6-AO,-0.5315898183
30001253,CZK-ZQ,-0.6604133042
30001254,CNC-4V,-0.7094880589
30001255,Y-PNRL,-0.7747709709999999
30001256,FAT-6P,-0.6404137464999999
30001257,6BPS-T,-0.8287678363
30001258,25S-6P,-0.9490402174
30001259,RR-D05,-0.9781857072
30001260,4-07MU,-1.0
30001261,Y-W1Q3,-0.1601604333
30001262,Y6-HPG,-0.11398543720000001
30001263,Z-GY5S,-0.11335030800000001
30001264,KK-L97,-0.1190068808
30001265,R-KZK7,-0.1067611626
30001266,9-R6GU,-0.09874883429999999
30001267,N-Q5PW,-0.1662164516
30001268,P-FSQE,-0.1497031894
30001269,H-PA29,-0.2410535521
30001270,1-Y6KI,-0.1805914798
30001271,YP-J33,-0.1394715863
30001272,D-8SI1,-0.1291080296
30001273,9-266Q,-0.2508793842
30001274,K3JR-J,-0.1386595866
30001275,CSOA-B,-0.1522167558
30001276,6W-HRH,-0.2076244321
30001277,N5Y-4N,-0.24520490399999997
30001278,MQFX-Q,-0.4229134363
30001279,9-8BL8,-0.49703337229999994
30001280,N6G-H3,-0.4042849657
30001281,3A1P-N,-0.8785443609
30001282,OZ-VAE,-0.30924898359999997
30001283,A-AFGR,-0.3952585629
30001284,92K-H2,-0.44206527939999996
30001285,AA-YRK,-0.4128021548
30001286,BV-1JG,-0.23401023489999997
30001287,0-BFTQ,-0.1743883439
30001288,SS-GED,-0.1636313876
30001289,AJCJ-1,-0.15116978609999998
30001290,6NJ8-V,-0.17932050719999998
30001291,Y-4CFK,-0.19047537260000003
30001292,HBD-CC,-0.12257147289999999
30001293,P-GKF5,-0.1314294789
30001294,E-7U8U,-0.1334425735
30001295,0-XIDJ,-0.1193007733
30001296,SBL5-R,-0.1280370477
30001297,O-TVTD,-0.09793809210000001
30001298,8CIX-S,-0.0890613964
30001299,D-SKWC,-0.1610607208
30001300,4RX-EE,-0.1621835394
30001301,V3X-L8,-0.162482581
30001302,N0C-UN,-0.1420435992
30001303,VG-6CH,-0.1482452168
30001304,Z0-TJW,-0.1577189554
30001305,QHJ-FW,-0.1727581908
30001306,9IPC-E,-0.1439365891
30001307,EIV-1W,-0.1907577754
30001308,S-1ZXZ,-0.3007868368
30001309,N-5476,-0.3553412763
30001310,PZOZ-K,-0.3952175073
30001311,W3KK-R,-0.5346793649
30001312,92D-OI,-0.32198461219999996
30001313,EK2-ET,-0.3329911939
30001314,SE-SHZ,-0.47201007549999996
30001315,JURU-T,-0.12274332130000001
30001316,MC6-5J,-0.1051552435
30001317,65V-RH,-0.2717427429
30001318,4-7IL9,-0.1013619872
30001319,2PLH-3,-0.1418186193
30001320,RQ9-OZ,-0.1558918802
30001321,B-CZXG,-0.237111795
30001322,0-O2UT,-0.4212464479
30001323,Q61Y-F,-0.6551387197999999
30001324,PF-QHK,-0.1344017623
30001325,XW-6TC,-0.12490214029999999
30001326,Q-7SUI,-0.1750481307
30001327,VVD-O6,-0.1245438566
30001328,6ZJ-SC,-0.127173874
30001329,P-VYVL,-0.12521893779999999
30001330,HD-JVQ,-0.1349519724
30001331,H-AJ27,-0.5909830285000001
30001332,M2-2V1,-0.6857044368
30001333,2TH-3F,-0.9340341878
30001334,E1F-E5,-0.6147543569
30001335,4S-PVC,-0.7452089394
30001336,WLF-D3,-1.0
30001337,LHJ-2G,-0.1674534597
30001338,SHJO-J,-0.1246232915
30001339,6UQ-4U,-0.1745151494
30001340,430-BE,-0.1276886735
30001341,OJ-CT4,-0.0683151506
30001342,AZ-UWB,-0.07725174950000001
30001343,H-S5BM,-0.06682674179999999
30001344,FHB-QA,-0.3791954948
30001345,Z3U-GI,-0.6018019137
30001346,B3QP-K,-0.7720294298999999
30001347,GVZ-1W,-0.9020696931000001
30001348,G9D-XW,-0.3288266282
30001349,42XJ-N,-0.41201493229999997
30001350,L-IE41,-0.6620384733
30001351,VG-QW1,-0.774871297
30001352,2IBE-N,-0.495035381
30001353,YJ3-UT,-0.6784969376000001
30001354,ZD4-G9,-0.6237147329
30001355,C2-DDA,-0.8037301173
30001356,Dantumi,0.3982679375
30001357,Antiainen,0.5602991932
30001358,Ossa,0.5301368602000001
30001359,Semiki,0.5907544918
30001360,Kiskoken,0.5185604767
30001361,Aurohunen,0.37554022740000004
30001362,Veisto,0.8424948484
30001363,Sobaseki,0.8410254626000001
30001364,Funtanainen,0.8589762793000001
30001365,Isikemi,0.7809994316
30001366,Uosusuokko,0.69432183
30001367,Hageken,0.6041875522
30001368,Uemisaisen,0.6059305202
30001369,Sotrentaira,0.5125695892000001
30001370,Ouranienen,0.6938064909
30001371,Erenta,0.6347580035
30001372,Kino,0.7277339256
30001373,Raussinen,0.4532327361
30001374,Iidoken,0.8438157458
30001375,Tsuguwa,0.7693230944
30001376,Nourvukaiken,0.8165567291
30001377,Sarekuwa,0.9365016178
30001378,Ekura,0.876417384
30001379,Tunttaras,0.8853122148
30001380,Vellaine,0.5811389851
30001381,Arvasaras,0.5167338462
30001382,Akonoinen,0.4945098918
30001383,Vaajaita,0.4620636475
30001384,Autaris,0.468632011
30001385,Jan,0.4169539117
30001386,Saatuban,0.5494773459000001
30001387,Isikano,0.6777007603
30001388,Mara,0.41998782149999997
30001389,Isanamo,0.6350155561999999
30001390,Pakkonen,0.4209102968
30001391,Piekura,0.5059695448
30001392,Amsen,1.0
30001393,Malkalen,0.9481750451000001
30001394,Korama,0.7709215369
30001395,Ylandoki,0.8328364988
30001396,Aakari,0.6622300302
30001397,Isseras,0.5605884061
30001398,Aunenen,0.44779009490000005
30001399,Elonaya,0.6657824845
30001400,Litiura,0.48940495920000004
30001401,Nonni,0.5080410986
30001402,Passari,0.4400625006
30001403,Piak,0.7411521743
30001404,Airkio,0.8516329481999999
30001405,Kakakela,0.9722909031
30001406,Kamokor,0.6876963454
30001407,Todaki,1.0
30001408,Ruvas,0.7807654056000001
30001409,Umokka,0.5613014649
30001410,Kirras,0.8217432973000001
30001411,Autama,0.7751041895999999
30001412,Tsukuras,0.7321581136
30001413,Nani,0.8428298321
30001414,Ajanen,0.6337853856
30001415,Kuoka,0.5767051828
30001416,Liukikka,0.5643610814
30001417,Rauntaka,0.5256858604
30001418,Aikantoh,0.6457973915999999
30001419,Atai,0.48111386990000005
30001420,Daras,0.3599791889
30001421,Otalieto,0.5134408202
30001422,Iitanmadan,0.30586933899999996
30001423,Jotenen,0.5828238534
30001424,Haajinen,0.8012256423
30001425,Oipo,0.7590680266
